torch.Size([14031, 5, 64, 32])
Epoch: 48, Train Loss: 0.0295744176, Valid Loss: 0.0395225565, LR: 1e-05
Epoch: 49, Train Loss: 0.0295565216, Valid Loss: 0.0395515735, LR: 1e-05
Epoch: 50, Train Loss: 0.0295537494, Valid Loss: 0.0395764579, LR: 1e-05
Epoch: 51, Train Loss: 0.0295309573, Valid Loss: 0.0395733799, LR: 1e-05
Epoch: 52, Train Loss: 0.0295220212, Valid Loss: 0.0395794474, LR: 1.0000000000000002e-06
Epoch: 53, Train Loss: 0.0295089844, Valid Loss: 0.0395863223, LR: 1.0000000000000002e-06
Epoch: 54, Train Loss: 0.0295046264, Valid Loss: 0.0395908346, LR: 1.0000000000000002e-06
Epoch: 55, Train Loss: 0.0295097857, Valid Loss: 0.0395942358, LR: 1.0000000000000002e-06
Epoch: 56, Train Loss: 0.0295102129, Valid Loss: 0.0395957251, LR: 1.0000000000000002e-06
Epoch: 57, Train Loss: 0.0295134118, Valid Loss: 0.0395985310, LR: 1.0000000000000002e-06
Epoch: 58, Train Loss: 0.0295065158, Valid Loss: 0.0396013091, LR: 1.0000000000000002e-06
Epoch: 59, Train Loss: 0.0295046039, Valid Loss: 0.0395999762, LR: 1.0000000000000002e-06
Epoch: 60, Train Loss: 0.0295005113, Valid Loss: 0.0396017286, LR: 1.0000000000000002e-06
Epoch: 61, Train Loss: 0.0294994463, Valid Loss: 0.0396052592, LR: 1.0000000000000002e-06
Epoch: 62, Train Loss: 0.0295175248, Valid Loss: 0.0396065543, LR: 1.0000000000000002e-06
Epoch: 63, Train Loss: 0.0294975667, Valid Loss: 0.0396063750, LR: 1.0000000000000002e-07
Epoch: 64, Train Loss: 0.0294997181, Valid Loss: 0.0396067371, LR: 1.0000000000000002e-07
Epoch: 65, Train Loss: 0.0295165255, Valid Loss: 0.0396067550, LR: 1.0000000000000002e-07
Epoch: 66, Train Loss: 0.0295038998, Valid Loss: 0.0396066293, LR: 1.0000000000000002e-07
Epoch: 67, Train Loss: 0.0294959811, Valid Loss: 0.0396067662, LR: 1.0000000000000002e-07
Epoch: 68, Train Loss: 0.0295081929, Valid Loss: 0.0396067205, LR: 1.0000000000000002e-07
Epoch: 69, Train Loss: 0.0294913092, Valid Loss: 0.0396069162, LR: 1.0000000000000002e-07
Epoch: 70, Train Loss: 0.0294988832, Valid Loss: 0.0396067868, LR: 1.0000000000000002e-07
Epoch: 71, Train Loss: 0.0294964623, Valid Loss: 0.0396066984, LR: 1.0000000000000002e-07
Epoch: 72, Train Loss: 0.0294911825, Valid Loss: 0.0396068186, LR: 1.0000000000000002e-07
Epoch: 73, Train Loss: 0.0295008175, Valid Loss: 0.0396070682, LR: 1.0000000000000002e-07
Epoch: 74, Train Loss: 0.0295119432, Valid Loss: 0.0396070781, LR: 1.0000000000000004e-08
Epoch: 75, Train Loss: 0.0294917672, Valid Loss: 0.0396070796, LR: 1.0000000000000004e-08
Epoch: 76, Train Loss: 0.0295103496, Valid Loss: 0.0396071057, LR: 1.0000000000000004e-08
Epoch: 77, Train Loss: 0.0294862620, Valid Loss: 0.0396071186, LR: 1.0000000000000004e-08
Epoch: 78, Train Loss: 0.0294995776, Valid Loss: 0.0396071389, LR: 1.0000000000000004e-08
Epoch: 79, Train Loss: 0.0295004411, Valid Loss: 0.0396071623, LR: 1.0000000000000004e-08
Epoch: 80, Train Loss: 0.0295083270, Valid Loss: 0.0396071615, LR: 1.0000000000000004e-08
Epoch: 81, Train Loss: 0.0295076320, Valid Loss: 0.0396071747, LR: 1.0000000000000004e-08
Epoch: 82, Train Loss: 0.0294951880, Valid Loss: 0.0396071779, LR: 1.0000000000000004e-08
Epoch: 83, Train Loss: 0.0294998427, Valid Loss: 0.0396072152, LR: 1.0000000000000004e-08
Epoch: 84, Train Loss: 0.0295082333, Valid Loss: 0.0396072142, LR: 1.0000000000000004e-08
Epoch: 85, Train Loss: 0.0295083403, Valid Loss: 0.0396072015, LR: 1.0000000000000004e-08
Epoch: 86, Train Loss: 0.0294800676, Valid Loss: 0.0396072318, LR: 1.0000000000000004e-08
Epoch: 87, Train Loss: 0.0294963832, Valid Loss: 0.0396072634, LR: 1.0000000000000004e-08
Epoch: 88, Train Loss: 0.0294938999, Valid Loss: 0.0396072850, LR: 1.0000000000000004e-08
Epoch: 89, Train Loss: 0.0294974948, Valid Loss: 0.0396072981, LR: 1.0000000000000004e-08
Epoch: 90, Train Loss: 0.0295021224, Valid Loss: 0.0396073170, LR: 1.0000000000000004e-08
Epoch: 91, Train Loss: 0.0295015339, Valid Loss: 0.0396073135, LR: 1.0000000000000004e-08
Epoch: 92, Train Loss: 0.0295067657, Valid Loss: 0.0396073287, LR: 1.0000000000000004e-08
Epoch: 93, Train Loss: 0.0294978718, Valid Loss: 0.0396073520, LR: 1.0000000000000004e-08
Epoch: 94, Train Loss: 0.0295227485, Valid Loss: 0.0396073530, LR: 1.0000000000000004e-08
Epoch: 95, Train Loss: 0.0294994683, Valid Loss: 0.0396073697, LR: 1.0000000000000004e-08
Epoch: 96, Train Loss: 0.0295025328, Valid Loss: 0.0396073940, LR: 1.0000000000000004e-08
Epoch: 97, Train Loss: 0.0294922233, Valid Loss: 0.0396073533, LR: 1.0000000000000004e-08
Epoch: 98, Train Loss: 0.0295237729, Valid Loss: 0.0396073836, LR: 1.0000000000000004e-08
Epoch: 99, Train Loss: 0.0295069079, Valid Loss: 0.0396073920, LR: 1.0000000000000004e-08
Test Loss: 0.0396073920
Test Loss: 0.0399572377
