nohup: ignoring input
torch.Size([14031, 5, 64, 32])
Epoch: 50, Total Train Loss: 0.12, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 51, Total Train Loss: 0.12, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 52, Total Train Loss: 0.12, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 53, Total Train Loss: 0.12, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 54, Total Train Loss: 0.12, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 55, Total Train Loss: 0.12, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 56, Total Train Loss: 0.12, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 57, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 58, Total Train Loss: 0.11, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 59, Total Train Loss: 0.12, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 60, Total Train Loss: 0.11, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 61, Total Train Loss: 0.11, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 62, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 63, Total Train Loss: 0.11, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 64, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 65, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 66, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 67, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 68, Total Train Loss: 0.11, Total Valid Loss: 0.13, Learning Rate: 0.001
Epoch: 69, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 70, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 71, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 72, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 73, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 74, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 75, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 76, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 77, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 78, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 79, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 80, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 81, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 82, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 83, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 84, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 85, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 86, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 87, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 88, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 89, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 90, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 91, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 92, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 93, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 94, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 95, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 96, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 97, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 98, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 99, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 100, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 101, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 102, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 103, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 104, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 105, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 106, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 107, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 108, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 109, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 110, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 111, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 112, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 113, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 114, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 115, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 116, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 117, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 118, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 119, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 120, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 121, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 122, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 123, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 124, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 125, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 126, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 127, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 128, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 129, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 130, Total Train Loss: 0.11, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 131, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 132, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 133, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 134, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 135, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 136, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 137, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 138, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 139, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 140, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 141, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 142, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 143, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 144, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 145, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 146, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 147, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 148, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 149, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 150, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 151, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 152, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 153, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 154, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 155, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 156, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 157, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 158, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 159, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 160, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 161, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 162, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 163, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 164, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 165, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 166, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 167, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 168, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 169, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 170, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 171, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 172, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 173, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 174, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 175, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 176, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 177, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 178, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 179, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 180, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 181, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 182, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 183, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 184, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 185, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 186, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 187, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 188, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 189, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 190, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 191, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 192, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 193, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 194, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 195, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 196, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 197, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 198, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Epoch: 199, Total Train Loss: 0.10, Total Valid Loss: 0.12, Learning Rate: 0.001
Starting Downstream Task
torch.Size([2806, 5, 64, 32])
torch.Size([935, 5, 64, 32])
torch.Size([937, 5, 64, 32])
Shape: (5, 144, 72)
Epoch: 0, Train Loss: 0.08900, Valid Loss: 0.05598
Epoch: 1, Train Loss: 0.04568, Valid Loss: 0.04380
Epoch: 2, Train Loss: 0.03937, Valid Loss: 0.04233
Epoch: 3, Train Loss: 0.03660, Valid Loss: 0.04107
Epoch: 4, Train Loss: 0.03508, Valid Loss: 0.04063
/usr/lib/python3.12/multiprocessing/resource_tracker.py:254: UserWarning: resource_tracker: There appear to be 80 leaked semaphore objects to clean up at shutdown
  warnings.warn('resource_tracker: There appear to be %d '
